acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.0385323166847229, -0.022237062454223633, -1.5465477591470878e-10, 1759502791829689026, 
-0.013692200183868408, 0.009927928447723389, -2.0591309511680049e-10, 1759502791855978093, 
-0.019489049911499023, -0.0009316802024841309, -4.803593932250379e-11, 1759502791886096198, 
0.0014867782592773438, -0.02619105577468872, 6.050319783837104e-11, 1759502791915987459, 
0.0352630615234375, -0.009931862354278564, 1.6892477258112482e-10, 1759502791945901590, 
0.03329873085021973, 0.016989052295684814, 2.2359124419350383e-10, 1759502791975999319, 
0.058185875415802, -0.0012363791465759277, 1.995076337684441e-10, 1759502792004927339, 
0.023877859115600586, -0.010100603103637695, 1.9693471021742999e-10, 1759502792037051105, 
-0.03916984796524048, -0.006454527378082275, 2.166287841162611e-10, 1759502792069112491, 
-0.03003513813018799, 0.013431549072265625, 3.1281963952451876e-10, 1759502792096414315, 
-0.04614228010177612, 0.009840428829193115, 2.2363443196727131e-10, 1759502792126053675, 
0.02926337718963623, -0.004539430141448975, 1.4221325370532807e-10, 1759502792148652623, 
0.025470376014709473, 0.0032094717025756836, -8.904151968126128e-05, 1759502792186133977, 
2.148668050765991, 0.08127933740615845, 0.002569779801685735, 1759502792216344841, 
0.6011722087860107, -0.092434823513031, -0.006559109914166663, 1759502792246259430, 
1.109941005706787, 0.03702521324157715, -0.004360866686829769, 1759502792277412686, 
1.0638624429702759, -0.02002120018005371, 0.017634707577698493, 1759502792309266595, 
1.1531373262405396, 0.27470046281814575, -0.025105397410634122, 1759502792335377983, 
0.3999865651130676, -0.13199347257614136, 0.0075730092706416795, 1759502792366593100, 
1.2189428806304932, -0.06954950094223022, 0.02316202200426822, 1759502792396389609, 
0.7956058979034424, 0.1400458812713623, 0.012910779475811646, 1759502792426478308, 
0.43921583890914917, -0.2666580080986023, -0.0012406900204177248, 1759502792456455386, 
-0.23524463176727295, 0.5122689604759216, 0.004620519154612589, 1759502792486690062, 
-0.5021814107894897, -0.0807068943977356, 0.0001457616477820342, 1759502792517480911, 
-0.2957145571708679, -0.9426753520965576, 0.0021920690031092685, 1759502792549539444, 
0.17927145957946777, 0.5430895686149597, -0.007339748166026011, 1759502792576898017, 
-0.3117709755897522, 0.34095728397369385, -0.015894234166982633, 1759502792606834645, 
0.39788055419921875, -0.7435082197189331, -0.025017729250748535, 1759502792636844481, 
0.09328216314315796, 0.3447282910346985, 0.0015243171861869663, 1759502792667025453, 
-0.338662326335907, 0.22867047786712646, 0.01631037355719407, 1759502792696819718, 
0.5704848766326904, -0.4275161027908325, 0.0198677355328488, 1759502792727051925, 
-0.4892197251319885, 0.3201887607574463, 0.0022519125782956366, 1759502792757039837, 
-0.14262640476226807, 0.1962488293647766, -0.0031135576686830394, 1759502792789743858, 
0.04435384273529053, -0.41141945123672485, 0.006037702828658767, 1759502792819908378, 
-0.0715058445930481, -0.030199170112609863, 0.0396075182353168, 1759502792847020078, 
0.25998377799987793, 0.2758861184120178, 0.050473121746051244, 1759502792877113418, 
0.30580490827560425, -0.22674715518951416, 0.010137482898227293, 1759502792907121104, 
-0.22110038995742798, 0.0468788743019104, -0.004944628957894414, 1759502792937155768, 
-0.08501064777374268, 0.14241254329681396, -0.012320377758733203, 1759502792967233149, 
0.6276891827583313, -0.35278743505477905, -0.015775455204162316, 1759502792997519732, 
-0.6711380481719971, 0.2691385746002197, -0.012913228788745353, 1759502793029011964, 
0.983586311340332, 0.24629133939743042, -0.01566469030473201, 1759502793059879794, 
-0.22408264875411987, -0.5876210331916809, -0.054488231714321766, 1759502793086370316, 
-0.555125892162323, 0.09840112924575806, -0.0536614013507325, 1759502793117454838, 
0.3041629195213318, -0.39501237869262695, -0.01761878950092288, 1759502793140043615, 
0.6825868487358093, 0.14213156700134277, 0.010024855101247532, 1759502793177633429, 
-0.04463475942611694, -0.5847973227500916, -0.01962107079591199, 1759502793207544046, 
0.026315927505493164, 0.291296124458313, 0.0013333455667509106, 1759502793237687216, 
-0.006492435932159424, -0.000760197639465332, -0.0021148023084800976, 1759502793269111027, 
0.20343327522277832, -0.20699656009674072, 0.004675156484152456, 1759502793300767066, 
-0.3282387852668762, 0.26831817626953125, 0.03454002502525511, 1759502793337666463, 
0.06928080320358276, 0.22808104753494263, -0.00011031412338101615, 1759502793367698274, 
