acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.02078986167907715, -0.14265143871307373, 0.1746963328792627, 1759502841355085686, 
0.2557414174079895, 0.03258770704269409, 0.2041517653834304, 1759502841384824518, 
-0.4603561758995056, 0.3036908507347107, 0.2274389007967774, 1759502841414939178, 
0.25207626819610596, 0.12000709772109985, 0.2057960722579731, 1759502841454183403, 
-0.33134204149246216, -0.24533718824386597, 0.17641826104066854, 1759502841485072257, 
0.22240698337554932, -0.13971394300460815, 0.19111070341775785, 1759502841515272801, 
-0.19225764274597168, 0.19727855920791626, 0.21760648326579635, 1759502841545180671, 
0.20380336046218872, 0.1271374225616455, 0.20110640317567366, 1759502841576219592, 
-0.1009523868560791, -0.2034088373184204, 0.19535465288601184, 1759502841608113689, 
0.0416562557220459, -0.19563686847686768, 0.22218939627842724, 1759502841635360630, 
-0.14622211456298828, 0.1305961012840271, 0.21936371811774788, 1759502841665255631, 
0.0010149478912353516, 0.20363301038742065, 0.21709517426013172, 1759502841695315930, 
0.06667232513427734, -0.025612056255340576, 0.20392654679371858, 1759502841725473326, 
-0.019156336784362793, -0.2653160095214844, 0.20194710252759582, 1759502841755423109, 
-0.08673912286758423, -0.15946996212005615, 0.20502377873381136, 1759502841785739335, 
0.09664684534072876, 0.1887032389640808, 0.21130924584631963, 1759502841815806302, 
0.0652698278427124, 0.2671613097190857, 0.19887584960892704, 1759502841847623915, 
-0.09371626377105713, -0.26185131072998047, 0.20054535621650035, 1759502841876950846, 
0.09047126770019531, -0.13731157779693604, 0.20443302070104158, 1759502841915632566, 
-0.1845800280570984, 0.3551194667816162, 0.21515279280770752, 1759502841945855524, 
-0.003382563591003418, 0.20485788583755493, 0.18642596667860792, 1759502841975915371, 
-0.12694084644317627, -0.2880953550338745, 0.17470692246919123, 1759502842007852022, 
0.10675305128097534, -0.18203270435333252, 0.21183788296852318, 1759502842038442034, 
-0.25604164600372314, 0.29827404022216797, 0.24719784379645374, 1759502842076046406, 
0.11140424013137817, 0.09109443426132202, 0.2135639034241511, 1759502842104945928, 
-0.17753881216049194, -0.2312336564064026, 0.17647702243559976, 1759502842135849704, 
0.2347813844680786, -0.19707810878753662, 0.18000165879985985, 1759502842168170299, 
-0.11375260353088379, 0.13907146453857422, 0.19600568193342635, 1759502842198826138, 
0.3139820098876953, 0.1414029598236084, 0.2097691215050329, 1759502842226228183, 
-0.013049662113189697, -0.0966411828994751, 0.17055484347015823, 1759502842256046240, 
0.03742694854736328, -0.18400734663009644, 0.18493150739584455, 1759502842286086149, 
-0.2021716833114624, 0.05742079019546509, 0.2069961690058349, 1759502842316131502, 
0.1665050983428955, 0.16779637336730957, 0.2058432791743581, 1759502842346403080, 
-0.1103125810623169, 0.025213122367858887, 0.20208577658434618, 1759502842376252090, 
0.11784851551055908, -0.22988182306289673, 0.18664702095034857, 1759502842408139829, 
-0.12022143602371216, -0.012079894542694092, 0.19501832507419067, 1759502842439569275, 
0.09409433603286743, 0.12701654434204102, 0.23421069509335807, 1759502842466450258, 
0.1011238694190979, 0.0021021366119384766, 0.20408150713787612, 1759502842496422382, 
-0.13462096452713013, -0.03878366947174072, 0.1886294802157455, 1759502842526539197, 
-0.05243217945098877, -0.06330007314682007, 0.19267636954432696, 1759502842556465251, 
0.5033520460128784, -0.028295814990997314, 0.1940484418726384, 1759502842586602302, 
-0.24910587072372437, 0.10903525352478027, 0.19112133283619523, 1759502842616567526, 
-0.08761090040206909, -0.04558032751083374, 0.18255138036240198, 1759502842646927642, 
-0.1363566517829895, -0.046849966049194336, 0.1759249151947827, 1759502842679571852, 
-0.270596981048584, 0.014080822467803955, 0.2177597114988436, 1759502842707048757, 
0.27747589349746704, 0.02283555269241333, 0.21866663855446783, 1759502842736842866, 
0.26037079095840454, 0.18737298250198364, 0.2146621180250763, 1759502842767109974, 
-0.03149592876434326, -0.14990293979644775, 0.2030932066596787, 1759502842797028550, 
0.011886954307556152, -0.2388373613357544, 0.19284334105982184, 1759502842826898294, 
-0.11937379837036133, 0.22510886192321777, 0.2034895563969184, 1759502842856064219, 
-0.08464592695236206, 0.13718324899673462, 0.19801601690382745, 1759502842887663886, 
-0.022263944149017334, -0.058548927307128906, 0.1953326201428503, 1759502842920329636, 
-0.14735627174377441, -0.07823717594146729, 0.2334852376014641, 1759502842947129950, 
0.10883748531341553, -0.023834168910980225, 0.198827511649641, 1759502842977093918, 
0.11470156908035278, -0.027431964874267578, 0.2087287584125699, 1759502843007121225, 
-0.07247048616409302, 0.1581277847290039, 0.21071023856232782, 1759502843037259421, 
0.19999903440475464, -0.08119690418243408, 0.20248257509658413, 1759502843067254512, 
0.016570687294006348, -0.17467904090881348, 0.17820406461822624, 1759502843097417094, 
0.139052152633667, 0.1382359266281128, 0.18306695999157593, 1759502843127701145, 
-0.2755521535873413, 0.19940024614334106, 0.19006712941989595, 1759502843159567558, 
0.19309324026107788, -0.14883780479431152, 0.2184986869712241, 1759502843187497020, 
-0.11675691604614258, -0.05988413095474243, 0.188700414754446, 1759502843217384031, 
0.2580505609512329, -0.03482741117477417, 0.19553126715854116, 1759502843248239401, 
-0.1504511833190918, 0.1135094165802002, 0.22792200120499723, 1759502843278524009, 
0.018664121627807617, 0.022271573543548584, 0.22746536905703166, 1759502843308177347, 
-0.13520395755767822, -0.12386977672576904, 0.19822244339103914, 1759502843338222088, 
0.23233622312545776, -0.08467590808868408, 0.18111355193504663, 1759502843368386778, 
-0.06763243675231934, 0.23092442750930786, 0.18508748172020648, 1759502843399872189, 
0.15511202812194824, 0.007524549961090088, 0.20597718061891157, 1759502843430220407, 
-0.034953773021698, -0.14091050624847412, 0.21325315302812528, 1759502843458362358, 
-0.12118840217590332, -0.0721280574798584, 0.19554102097523493, 1759502843488346528, 
0.21859735250473022, 0.0931159257888794, 0.2010200981554279, 1759502843518282641, 
-0.0657799243927002, 0.0947907567024231, 0.21399468281155948, 1759502843548282603, 
-0.06425899267196655, 0.00290679931640625, 0.21567924254106097, 1759502843578309886, 
0.0074353814125061035, -0.1980695128440857, 0.20336242364248497, 1759502843608343440, 
0.19309812784194946, -0.015845417976379395, 0.18134731744800098, 1759502843639749039, 
-0.1556689739227295, 0.21105527877807617, 0.1974631206115665, 1759502843670508075, 
-0.18043524026870728, 0.01690351963043213, 0.20449631996551743, 1759502843708525021, 
-0.22414958477020264, -0.22527259588241577, 0.18781783592665777, 1759502843738399788, 
-0.10026323795318604, 0.07094156742095947, 0.2108964182576964, 1759502843768462762, 
0.501099705696106, 0.07876759767532349, 0.21068378305648636, 1759502843799729117, 
-0.0850033164024353, 0.06215167045593262, 0.1957649779032588, 1759502843831897078, 
-0.20633691549301147, -0.2165592908859253, 0.2193631560506889, 1759502843868523278, 
-0.08301174640655518, -0.018628716468811035, 0.19497870550219762, 1759502843898687776, 
0.09884834289550781, 0.11078965663909912, 0.20094979071754984, 1759502843928620860, 
-0.10800248384475708, 0.12291043996810913, 0.18003481313301398, 1759502843958959435, 
-0.1406344175338745, -0.23416638374328613, 0.16815545777165417, 1759502843991801173, 
-0.2709731459617615, 0.030088722705841064, 0.22443842316128604, 1759502844028613222, 
0.11606788635253906, 0.1624314785003662, 0.22133490603515105, 1759502844058625141, 
0.04242652654647827, 0.20187163352966309, 0.18772730509520036, 1759502844088866715, 
-0.09370207786560059, -0.25972265005111694, 0.1908112818083857, 1759502844119718485, 
0.1218680739402771, -0.2606775164604187, 0.1914112246834406, 1759502844151876929, 
0.17028313875198364, 0.06749290227890015, 0.21918942442343517, 1759502844188830711, 
7.814168930053711e-05, 0.17623066902160645, 0.18597625990871705, 1759502844218780167, 
-0.040821373462677, -0.1259002685546875, 0.17753518122622436, 1759502844249024781, 
0.04022061824798584, -0.13793295621871948, 0.1913333141279832, 1759502844278953978, 
-0.21234136819839478, 0.1422855257987976, 0.19510131130022296, 1759502844311785747, 
0.21320664882659912, 0.04008972644805908, 0.24573717321372354, 1759502844338280015, 
-0.08629894256591797, 0.09148633480072021, 0.1867178957342671, 1759502844368994419, 
0.011261701583862305, -0.22533148527145386, 0.20226142591411406, 1759502844399083024, 
0.2069404125213623, -0.12110620737075806, 0.2090872827042254, 1759502844429289926, 
0.13433074951171875, 0.1448071002960205, 0.20938453672907242, 1759502844459202996, 
-0.07476544380187988, 0.2046695351600647, 0.18646912139610317, 1759502844489395373, 
-0.029712796211242676, -0.23857247829437256, 0.16457799015064106, 1759502844520302076, 
-0.05275231599807739, -0.13893890380859375, 0.1754558050520304, 1759502844551661382, 
-0.33636170625686646, 0.18080413341522217, 0.2416121420397426, 1759502844579440550, 
0.301750123500824, 0.1734979748725891, 0.2212132202379386, 1759502844609353237, 
0.03463238477706909, 0.022323668003082275, 0.1944309167102847, 1759502844639431526, 
-0.04937714338302612, -0.31462788581848145, 0.20865956418413756, 1759502844669577259, 
0.11661064624786377, -0.03486579656600952, 0.22679995460155367, 1759502844699505396, 
0.08856791257858276, 0.24065279960632324, 0.2092747574088434, 1759502844729566047, 
-0.136119544506073, 0.0767163634300232, 0.19002082642822793, 1759502844759664189, 
0.24721163511276245, -0.2575192451477051, 0.17501066017417674, 1759502844791654291, 
-0.026543140411376953, -0.07628172636032104, 0.1911824314986986, 1759502844821863287, 
0.06846660375595093, 0.13481062650680542, 0.21978232798625846, 1759502844849775148, 
-0.009394526481628418, 0.10172903537750244, 0.2010717901674467, 1759502844879898568, 
-0.0053446292877197266, -0.2562817931175232, 0.19865872338344837, 1759502844909762336, 
-0.1691138744354248, -0.09484553337097168, 0.2105855873629559, 1759502844939771393, 
0.20052063465118408, 0.19976264238357544, 0.20556190742620212, 1759502844969890931, 
0.1151781678199768, 0.19951558113098145, 0.19580032862514524, 1759502844999895994, 
0.15283089876174927, -0.1319493055343628, 0.18095853457000993, 1759502845032100953, 
-0.2823539972305298, -0.22837704420089722, 0.18330499525800115, 1759502845061571586, 
0.19046998023986816, 0.006854414939880371, 0.1878935879149702, 1759502845089257668, 
-0.09609270095825195, 0.24882125854492188, 0.18722992973220196, 1759502845120037050, 
0.02540266513824463, -0.024401485919952393, 0.18002239269636774, 1759502845150141321, 
-0.13034206628799438, -0.11764627695083618, 0.18890139669160538, 1759502845180160638, 
-0.0074836015701293945, -0.01784372329711914, 0.19584152278146988, 1759502845210194050, 
0.16066932678222656, 0.07012486457824707, 0.20759020128749925, 1759502845240239580, 
-0.00940084457397461, 0.13856422901153564, 0.19028517389107463, 1759502845271680695, 
0.06404650211334229, -0.06093871593475342, 0.1939046142005207, 1759502845303672831, 
-0.10259312391281128, -0.2277987003326416, 0.22374948693956181, 1759502845330411255, 
0.04414713382720947, 0.003019094467163086, 0.19068734719322197, 1759502845360386176, 
0.07791393995285034, 0.2726951241493225, 0.1935527415576436, 1759502845390438221, 
0.09373801946640015, 0.013274073600769043, 0.19003577630364496, 1759502845420484245, 
-0.23413527011871338, -0.1775810718536377, 0.18609051493589096, 1759502845450556332, 
-0.08509588241577148, -0.007895350456237793, 0.19434212255036884, 1759502845480575465, 
0.23402166366577148, 0.08536165952682495, 0.2202308553434641, 1759502845511672608, 
-0.2408391237258911, 0.14415359497070312, 0.21052046118763232, 1759502845544115430, 
-0.03370887041091919, -0.1290317177772522, 0.23959027984123712, 1759502845570811520, 
0.09011203050613403, -0.15882480144500732, 0.1988061682560655, 1759502845600742294, 
0.03733956813812256, -0.08922713994979858, 0.18534232031542758, 1759502845630798982, 
0.083102285861969, 0.10662192106246948, 0.20284461647979155, 1759502845660853038, 
0.13670378923416138, 0.10151255130767822, 0.20593726178892519, 1759502845690904742, 
-0.2352985143661499, -0.1357899308204651, 0.19201033128092823, 1759502845720972154, 
-0.0011751651763916016, 0.1141095757484436, 0.18086432155073318, 1759502845752074472, 
0.03176414966583252, 0.18418234586715698, 0.2051940671560855, 1759502845783683993, 
0.06828910112380981, 0.046858012676239014, 0.2432071284245409, 1759502845810161026, 
-0.19093644618988037, -0.17675280570983887, 0.2088086640833775, 1759502845840039556, 
0.2557550072669983, -0.13006794452667236, 0.1851776078149266, 1759502845871099462, 
0.13358545303344727, 0.0015211701393127441, 0.18739265883678766, 1759502845891365527, 
0.25729846954345703, 0.10794472694396973, 0.20285310013817573, 1759502845931186247, 
-0.07375317811965942, -0.06777358055114746, 0.20206536583595772, 1759502845961403479, 
-0.03788059949874878, -0.23765408992767334, 0.17566283439186828, 1759502845992164571, 
-0.15913379192352295, 0.08674198389053345, 0.17981900860342798, 1759502846023835475, 
0.11153823137283325, 0.25104033946990967, 0.23123309195452033, 1759502846051589447, 
-0.09453660249710083, 0.059903860092163086, 0.2121540608587187, 1759502846081588733, 
0.09315627813339233, -0.2811473608016968, 0.2152207491551783, 1759502846111483785, 
-0.02501767873764038, -0.05212050676345825, 0.2053579720338758, 1759502846141510500, 
-0.08062094449996948, 0.05343770980834961, 0.20389787784272184, 1759502846171562715, 
-0.11569678783416748, 0.06817024946212769, 0.20455877302225456, 1759502846201609988, 
0.3636993169784546, -0.16937434673309326, 0.20347363643227379, 1759502846232006050, 
-0.16606378555297852, -0.11015993356704712, 0.18274068034511073, 1759502846263757289, 
-0.15466010570526123, 0.05929821729660034, 0.1908668253832233, 1759502846291786366, 
-0.07815313339233398, 0.18240070343017578, 0.18050185854272852, 1759502846321760806, 
-0.17705655097961426, 0.0067972540855407715, 0.18778547582524785, 1759502846351873731, 
0.09191715717315674, -0.125829815864563, 0.20082434322580878, 1759502846381831674, 
-0.0859060287475586, 0.05003291368484497, 0.22440275644719337, 1759502846411887037, 
0.2816108465194702, 0.05253589153289795, 0.23319925326972152, 1759502846442316564, 
-0.019104063510894775, 0.04751855134963989, 0.21257878033802247, 1759502846471981161, 
-0.09363317489624023, -0.2067798376083374, 0.1822658717763352, 1759502846504363102, 
0.012209415435791016, -0.08869904279708862, 0.19379308583022165, 1759502846534821325, 
0.10819762945175171, 0.13563495874404907, 0.22625337189834108, 1759502846561124189, 
-0.017079591751098633, 0.1330111026763916, 0.19100204332508786, 1759502846592365446, 
0.06139564514160156, 0.018774569034576416, 0.18108108343573312, 1759502846613987975, 
0.020304322242736816, -0.19376343488693237, 0.21149620403751734, 1759502846652387684, 
-0.04383730888366699, 0.14574182033538818, 0.21007831461451523, 1759502846682550165, 
0.03982597589492798, 0.19485366344451904, 0.20664121272579924, 1759502846712338875, 
-0.09608966112136841, -0.061889588832855225, 0.18588902198912907, 1759502846743879681, 
-0.018330276012420654, -0.22541123628616333, 0.19484694960808352, 1759502846775134627, 
-0.12716740369796753, -0.08214819431304932, 0.20941212316456337, 1759502846802620808, 
-0.12247425317764282, 0.05800896883010864, 0.18673994097524763, 1759502846832456562, 
-0.4071764349937439, 0.1825515627861023, 0.15054201877188986, 1759502846862466022, 
-1.4232062101364136, -0.6319562792778015, 0.14624720000107358, 1759502846892604621, 
-0.7525361180305481, 0.1781860589981079, 0.008562611356933742, 1759502846922655542, 
0.17529767751693726, 0.021695494651794434, 0.013842405399192403, 1759502846953391489, 
0.37860167026519775, -0.015061438083648682, 0.03933668846529977, 1759502846984113140, 
0.1605689525604248, -0.00436091423034668, -0.003252130670103632, 1759502847015969354, 
0.009927749633789062, -0.1323244571685791, -0.018421478786604467, 1759502847042727963, 
0.669289767742157, 0.1700851321220398, 0.01096964405242351, 1759502847071940131, 
1.2729779481887817, 0.3324440121650696, 0.12363252917819813, 1759502847096437892, 
0.4794641137123108, 0.36283642053604126, 0.22952943165505257, 1759502847122894881, 
0.862494707107544, -0.6330159902572632, 0.26106822948249536, 1759502847152896421, 
-0.2591758966445923, 0.1927797794342041, 0.2373604522229328, 1759502847181938928, 
-0.0700560212135315, -0.0024659037590026855, 0.21923509500167337, 1759502847212961062, 
-0.031731247901916504, -0.13565796613693237, 0.21884641410214498, 1759502847243239704, 
-0.4363994598388672, -0.07377135753631592, 0.22774734048691656, 1759502847273116282, 
-0.13330411911010742, 0.2923738360404968, 0.18944368832393407, 1759502847303260779, 
-0.2054373025894165, -0.23784929513931274, 0.12322473124918971, 1759502847335470666, 
0.4565665125846863, -0.1743195652961731, 0.13450981031650464, 1759502847363230377, 
0.2516075372695923, 0.04979664087295532, 0.20163617367353806, 1759502847393279841, 
-0.08893442153930664, 0.35282665491104126, 0.22487255001266793, 1759502847423306946, 
0.2040160894393921, 0.024521231651306152, 0.20100588766605726, 1759502847453368528, 
-0.07449966669082642, -0.3213512897491455, 0.18849545232534623, 1759502847483428465, 
-0.08536422252655029, -0.0049929022789001465, 0.20773117284869652, 1759502847513579324, 
-0.02087414264678955, 0.09747636318206787, 0.2212915175203899, 1759502847544106984, 
0.09641164541244507, 0.09260410070419312, 0.18795159758662022, 1759502847576079648, 
-0.09910076856613159, -0.11261671781539917, 0.2008334705209447, 1759502847603661078, 
0.6147068738937378, -0.299871563911438, 0.21109380435815142, 1759502847633851489, 
-0.2388540506362915, 0.15656596422195435, 0.20717621743488512, 1759502847663637570, 
